iteration,cumulative_seconds,relative_gap
5101,204.7353503704,1.779506567898e-04
5102,204.7644045353,1.815836565377e-04
5103,204.8123276234,1.795978684506e-04
5104,204.8569283485,1.833153504967e-04
5105,204.8967747688,1.805422758036e-04
5106,204.9408781528,1.787432464294e-04
5107,204.9729981422,1.760356829159e-04
5108,205.0309741497,1.813579432611e-04
5109,205.0711963177,1.832201787513e-04
5110,205.1063270569,1.790286301003e-04
5111,205.1395480633,1.830506535577e-04
5112,205.1900415421,1.813440789033e-04
5113,205.2236204147,1.780442383904e-04
5114,205.2566971779,1.812126046218e-04
5115,205.2968487740,1.785630768756e-04
5116,205.3383131027,1.848041252361e-04
5117,205.3740344048,1.798780473587e-04
5118,205.4182007313,1.807184995563e-04
5119,205.4534645081,1.799199884068e-04
5120,205.4854245186,1.784076862084e-04
5121,205.5242035389,1.793182051218e-04
5122,205.5639081001,1.827721341512e-04
5123,205.6041736603,1.786435730660e-04
5124,205.6349077225,1.797780853685e-04
5125,205.6679906845,1.852751654203e-04
5126,205.6893186569,1.783007791445e-04
5127,205.7190809250,1.774364940032e-04
5128,205.7540166378,1.814366660122e-04
5129,205.7988703251,1.797515404067e-04
5130,205.8466160297,1.779483105358e-04
5131,205.8796505928,1.779071257505e-04
5132,205.9165682793,1.831476323553e-04
5133,205.9611580372,1.773863411560e-04
5134,206.0021677017,1.771202986296e-04
5135,206.0361647606,1.845651326722e-04
5136,206.0825588703,1.836182420190e-04
5137,206.1202075481,1.775441721333e-04
5138,206.1556601524,1.785133882016e-04
5139,206.1944959164,1.813453216077e-04
5140,206.2241873741,1.777886575188e-04
5141,206.2711341381,1.844115675129e-04
5142,206.3144552708,1.782200985260e-04
5143,206.3711709976,1.785332711791e-04
5144,206.3964664936,1.839349039176e-04
5145,206.4319102764,1.763697399100e-04
5146,206.4646987915,1.809047114681e-04
5147,206.5042817593,1.790550879828e-04
5148,206.5403890610,1.763737176708e-04
5149,206.5832481384,1.776277818802e-04
5150,206.6204605103,1.832046413884e-04
5151,206.6604831219,1.783939769657e-04
5152,206.6912331581,1.808340795990e-04
5153,206.7282381058,1.781028924957e-04
5154,206.7704081535,1.745579520336e-04
5155,206.8032712936,1.843229724533e-04
5156,206.8460636139,1.797390092307e-04
5157,206.8804206848,1.745906108398e-04
5158,206.9183449745,1.780301224160e-04
5159,206.9627761841,1.749793449365e-04
5160,206.9928226471,1.762663321443e-04
5161,207.0380997658,1.874992341415e-04
5162,207.0833489895,1.791069044654e-04
5163,207.1158030033,1.778107103458e-04
5164,207.1455698013,1.785653777685e-04
5165,207.1778867245,1.756509586273e-04
5166,207.2114827633,1.853053726366e-04
5167,207.2417991161,1.777903789729e-04
5168,207.2749736309,1.753153376877e-04
5169,207.3259403706,1.814031920354e-04
5170,207.3715157509,1.778341667015e-04
5171,207.4108352661,1.777054837666e-04
5172,207.4635727406,1.802645791264e-04
5173,207.4944057465,1.760453599965e-04
5174,207.5314757824,1.840894745522e-04
5175,207.5656800270,1.790836402396e-04
5176,207.6074192524,1.787713626918e-04
5177,207.6468620300,1.765870435103e-04
5178,207.6850879192,1.818551490645e-04
5179,207.7247648239,1.810237140414e-04
5180,207.7578907013,1.776757963183e-04
5181,207.7975983620,1.731916462174e-04
5182,207.8289401531,1.830666662292e-04
5183,207.8720161915,1.808170944830e-04
5184,207.9150052071,1.793254256680e-04
5185,207.9497258663,1.764522572461e-04
5186,207.9790258408,1.810843957198e-04
5187,208.0116918087,1.766880550505e-04
5188,208.0521626472,1.802029531099e-04
5189,208.0897655487,1.812791632519e-04
5190,208.1416447163,1.778391008874e-04
5191,208.1643419266,1.799183482762e-04
5192,208.1860206127,1.759629596548e-04
5193,208.2140545845,1.777223325704e-04
5194,208.2488634586,1.793536256478e-04
5195,208.2815191746,1.803696458023e-04
5196,208.3194167614,1.753482649396e-04
5197,208.3665912151,1.786945270938e-04
5198,208.4038937092,1.781192482548e-04
5199,208.4336426258,1.756330504175e-04
5200,208.4580192566,1.769190489121e-04
5201,208.5003263950,1.804562818435e-04
5202,208.5372867584,1.788893557034e-04
5203,208.5882368088,1.736650686153e-04
5204,208.6320383549,1.772096738884e-04
5205,208.6576154232,1.790179831501e-04
5206,208.6974079609,1.752940113332e-04
5207,208.7432949543,1.765053527082e-04
5208,208.8016607761,1.795941542044e-04
5209,208.8467888832,1.752389964216e-04
5210,208.8828754425,1.746158363268e-04
5211,208.9232881069,1.791380965046e-04
5212,208.9662463665,1.766670702525e-04
5213,209.0034208298,1.771881613817e-04
5214,209.0459239483,1.832609278451e-04
5215,209.1026749611,1.788810750450e-04
5216,209.1375439167,1.754434847203e-04
5217,209.1710283756,1.728949116597e-04
5218,209.2155375481,1.788880453880e-04
5219,209.2492735386,1.759390751460e-04
5220,209.2838265896,1.754800193290e-04
5221,209.3328266144,1.822186867094e-04
5222,209.3694458008,1.748708210260e-04
5223,209.4076836109,1.749870228620e-04
5224,209.4414725304,1.769924389237e-04
5225,209.4712202549,1.745620385741e-04
5226,209.5147776604,1.759692621942e-04
5227,209.5654885769,1.791846633488e-04
5228,209.6011054516,1.733126080432e-04
5229,209.6460659504,1.767497853496e-04
5230,209.6889386177,1.797237515285e-04
5231,209.7341332436,1.732661425368e-04
5232,209.7815852165,1.828148952861e-04
5233,209.8154249191,1.736507658918e-04
5234,209.8566942215,1.791555598894e-04
5235,209.9074826241,1.765297658502e-04
5236,209.9553184509,1.730374992521e-04
5237,209.9948947430,1.763228210610e-04
5238,210.0465002060,1.796269873404e-04
5239,210.0733771324,1.735770479560e-04
5240,210.1072628498,1.761034285212e-04
5241,210.1558420658,1.770039893643e-04
5242,210.2079339027,1.726583094323e-04
5243,210.2459897995,1.747515799440e-04
5244,210.2796883583,1.860561362529e-04
5245,210.3049132824,1.749774991124e-04
5246,210.3388097286,1.758258186705e-04
5247,210.3854126930,1.771594657071e-04
5248,210.4242045879,1.735014940085e-04
5249,210.4512517452,1.774469234261e-04
5250,210.4947361946,1.762226128360e-04
5251,210.5295708179,1.773434935329e-04
5252,210.5783588886,1.796711047742e-04
5253,210.6223127842,1.736569294818e-04
5254,210.6576290131,1.768347992786e-04
5255,210.6997928619,1.715863370622e-04
5256,210.7294409275,1.742862677157e-04
5257,210.7693750858,1.768972222803e-04
5258,210.8177561760,1.738761176786e-04
5259,210.8583965302,1.754115913807e-04
5260,210.8994691372,1.748938980173e-04
5261,210.9379956722,1.792026805198e-04
5262,210.9849371910,1.752933485497e-04
5263,211.0166313648,1.730372683234e-04
5264,211.0593857765,1.776656236915e-04
5265,211.1014513969,1.757354730111e-04
5266,211.1338839531,1.755935277419e-04
5267,211.1827347279,1.741424953422e-04
5268,211.2166070938,1.756091198106e-04
5269,211.2508997917,1.769988673817e-04
5270,211.2902915478,1.765052048376e-04
5271,211.3221528530,1.754592870174e-04
5272,211.3740806580,1.762503123724e-04
5273,211.4072246552,1.736038079458e-04
5274,211.4487640858,1.757930274394e-04
5275,211.4829685688,1.743834420156e-04
5276,211.5188658237,1.807633624303e-04
5277,211.5785667896,1.717390787917e-04
5278,211.6157970428,1.745074865593e-04
5279,211.6491129398,1.767778867325e-04
5280,211.6863429546,1.740733107141e-04
5281,211.7171709538,1.781818124539e-04
5282,211.7443673611,1.757444293893e-04
5283,211.7847340107,1.743487554406e-04
5284,211.8281393051,1.757556355563e-04
5285,211.8648540974,1.710271889503e-04
5286,211.9089176655,1.750879697475e-04
5287,211.9534082413,1.760023467441e-04
5288,211.9821791649,1.701599884458e-04
5289,212.0177221298,1.724550605036e-04
5290,212.0494620800,1.759162233706e-04
5291,212.0821139812,1.726661349210e-04
5292,212.1356496811,1.794621744970e-04
5293,212.2813572884,1.755396415821e-04
5294,212.3370180130,1.748546420066e-04
5295,212.3768649101,1.739011318497e-04
5296,212.4168360233,1.704743581865e-04
5297,212.4499778748,1.808871165827e-04
5298,212.5113437176,1.753886114766e-04
5299,212.5511584282,1.711758346027e-04
5300,212.5839385986,1.738952602611e-04
5301,212.6357505322,1.745112007434e-04
5302,212.6848850250,1.728791482527e-04
5303,212.7390074730,1.757113526592e-04
5304,212.7864053249,1.746658502300e-04
5305,212.8248214722,1.705723380988e-04
5306,212.8570091724,1.771287946023e-04
5307,212.8918049335,1.713381246684e-04
5308,212.9338381290,1.738528156330e-04
5309,212.9722435474,1.795997157957e-04
5310,212.9993553162,1.753891819830e-04
5311,213.0493209362,1.724292304521e-04
5312,213.0876717567,1.759536253234e-04
5313,213.1381165981,1.735873903247e-04
5314,213.1872224808,1.748438335006e-04
5315,213.2337715626,1.748918797887e-04
5316,213.2723944187,1.727230560103e-04
5317,213.3080551624,1.769606568941e-04
5318,213.3434941769,1.738891636662e-04
5319,213.3791596889,1.745486454783e-04
5320,213.4352502823,1.753811555977e-04
5321,213.4809293747,1.732635076443e-04
5322,213.5236706734,1.716125701892e-04
5323,213.5683722496,1.740291809604e-04
5324,213.6102292538,1.729840893793e-04
5325,213.6448724270,1.756369392702e-04
5326,213.6934781075,1.766866083865e-04
5327,213.7291283607,1.720308390691e-04
5328,213.7783737183,1.694709305785e-04
5329,213.8360033035,1.767201390341e-04
5330,213.8907048702,1.732494431571e-04
5331,213.9314649105,1.725967315160e-04
5332,213.9677929878,1.787782587562e-04
5333,214.0000114441,1.704947147879e-04
5334,214.0344054699,1.761961821255e-04
5335,214.0727953911,1.778196958936e-04
5336,214.1199824810,1.720745456278e-04
5337,214.1678483486,1.716606811051e-04
5338,214.2122104168,1.758325099963e-04
5339,214.2515892982,1.738713164984e-04
5340,214.3000283241,1.707354456209e-04
5341,214.3331141472,1.712814608519e-04
5342,214.3779547215,1.754088113015e-04
5343,214.4202375412,1.699731566453e-04
5344,214.4559617043,1.743390909958e-04
5345,214.5001065731,1.729355352414e-04
5346,214.5510501862,1.723265388687e-04
5347,214.5929129124,1.756710493108e-04
5348,214.6355028152,1.766815855516e-04
5349,214.6719398499,1.727577126664e-04
5350,214.7075111866,1.692705351866e-04
5351,214.7562191486,1.758010689776e-04
5352,214.8005595207,1.743256977998e-04
5353,214.8431885242,1.717529213517e-04
5354,214.8815188408,1.705199746114e-04
5355,214.9185914993,1.722151651799e-04
5356,214.9660260677,1.729772252240e-04
5357,215.0074548721,1.735008595274e-04
5358,215.0457611084,1.743142852427e-04
5359,215.0903224945,1.741238909174e-04
5360,215.1386628151,1.730019626427e-04
5361,215.1843149662,1.674314733804e-04
5362,215.2324316502,1.718165656511e-04
5363,215.2733590603,1.772353313785e-04
5364,215.3133742809,1.743832954624e-04
5365,215.3539462090,1.735295857976e-04
5366,215.3889052868,1.706575065675e-04
5367,215.4387385845,1.713405702615e-04
5368,215.4893124104,1.705332417699e-04
5369,215.5331737995,1.711621674150e-04
5370,215.5688910484,1.755127048325e-04
5371,215.6109037399,1.703243300959e-04
5372,215.6504461765,1.673512587874e-04
5373,215.6992075443,1.758666372148e-04
5374,215.7508332729,1.687525681942e-04
5375,215.8004024029,1.707680693533e-04
5376,215.8474345207,1.740896284419e-04
5377,215.8844730854,1.710251136265e-04
5378,215.9353904724,1.762910302592e-04
5379,215.9813437462,1.732440548186e-04
5380,216.0270140171,1.691028931388e-04
5381,216.0698466301,1.708349332324e-04
5382,216.1173064709,1.689647175289e-04
5383,216.1553947926,1.739427947733e-04
5384,216.1952631474,1.692537077950e-04
5385,216.2325508595,1.675604619911e-04
5386,216.2780425549,1.734344245362e-04
5387,216.3191151619,1.702507680310e-04
5388,216.3556926250,1.727682004170e-04
5389,216.3978593349,1.726772777760e-04
5390,216.4325745106,1.722252062948e-04
5391,216.4678094387,1.702520580506e-04
5392,216.5117375851,1.755747674716e-04
5393,216.5455784798,1.735654547859e-04
5394,216.5814940929,1.689733865751e-04
5395,216.6191170216,1.711307369712e-04
5396,216.6756117344,1.736864743173e-04
5397,216.7291414738,1.700969427757e-04
5398,216.7651796341,1.733325634020e-04
5399,216.8081083298,1.699249970731e-04
5400,216.8453962803,1.724624202024e-04
5401,216.8807961941,1.686022479427e-04
5402,216.9228472710,1.710024714683e-04
5403,216.9645578861,1.756232712175e-04
5404,217.0094633102,1.706715584399e-04
5405,217.0338013172,1.672068448813e-04
5406,217.0631992817,1.715692934674e-04
5407,217.1115305424,1.688110629901e-04
5408,217.1507363319,1.711209574410e-04
5409,217.1989550591,1.749210171511e-04
5410,217.2370831966,1.662802916969e-04
5411,217.2678575516,1.764394398467e-04
5412,217.3114953041,1.698690680355e-04
5413,217.3545029163,1.680714025685e-04
5414,217.3998634815,1.704993698884e-04
5415,217.4412775040,1.701473144320e-04
5416,217.4892354012,1.735250563237e-04
5417,217.5357079506,1.729786589145e-04
5418,217.5802283287,1.652031220349e-04
5419,217.6104588509,1.660913752909e-04
5420,217.6546747684,1.746417314276e-04
5421,217.6850674152,1.694916872937e-04
5422,217.7326240540,1.686400624064e-04
5423,217.7764911652,1.734366098267e-04
5424,217.8234126568,1.679532402443e-04
5425,217.8607213497,1.716835164716e-04
5426,217.8948442936,1.714537283363e-04
5427,217.9283344746,1.663796241353e-04
5428,217.9678087234,1.706306626230e-04
5429,218.0079610348,1.689422338355e-04
5430,218.0453429222,1.730151906354e-04
5431,218.0863871574,1.718947195190e-04
5432,218.1189846992,1.656147277020e-04
5433,218.1556668282,1.730832639508e-04
5434,218.2014665604,1.674432154295e-04
5435,218.2479121685,1.680274919718e-04
5436,218.2798993587,1.716579385849e-04
5437,218.3212156296,1.704361558574e-04
5438,218.3511998653,1.709668654480e-04
5439,218.3860859871,1.731655876572e-04
5440,218.4291243553,1.697920935205e-04
5441,218.4679811001,1.649305682812e-04
5442,218.5120575428,1.709239599200e-04
5443,218.5489156246,1.724856519587e-04
5444,218.5786209106,1.686882345395e-04
5445,218.6220746040,1.699674994428e-04
5446,218.6632225513,1.731252986396e-04
5447,218.7104513645,1.674406689255e-04
5448,218.7704651356,1.677365305312e-04
5449,218.8221018314,1.729597501551e-04
5450,218.8879830837,1.705760441547e-04
5451,218.9245805740,1.707878256461e-04
5452,218.9726839066,1.641707439219e-04
5453,219.0194447041,1.734745964796e-04
5454,219.0587782860,1.732794746670e-04
5455,219.0995159149,1.640344328850e-04
5456,219.1400334835,1.699955507997e-04
5457,219.1851158142,1.709671694910e-04
5458,219.2210140228,1.701815456090e-04
5459,219.2656650543,1.712465924540e-04
5460,219.3089792728,1.674146329443e-04
5461,219.3562669754,1.690558488912e-04
5462,219.4032061100,1.674640777063e-04
5463,219.4432525635,1.697050976149e-04
5464,219.5070064068,1.713386324864e-04
5465,219.5434455872,1.659613778334e-04
5466,219.5866150856,1.666776004731e-04
5467,219.6391539574,1.722107490294e-04
5468,219.6949355602,1.724818571700e-04
5469,219.7433636189,1.702942298445e-04
5470,219.7897830009,1.662784627384e-04
5471,219.8568100929,1.665481583808e-04
5472,219.8983430862,1.717068754726e-04
5473,219.9233417511,1.702273838289e-04
5474,219.9646620750,1.680602868141e-04
5475,219.9923560619,1.680868300180e-04
5476,220.0347456932,1.715814954540e-04
5477,220.0707426071,1.650763949321e-04
5478,220.1049969196,1.701561893952e-04
5479,220.1275589466,1.742812432501e-04
5480,220.1548991203,1.685278867703e-04
5481,220.1891388893,1.679207940025e-04
5482,220.2150027752,1.660425379697e-04
5483,220.2473578453,1.705766693478e-04
5484,220.2744808197,1.720581097070e-04
5485,220.3275265694,1.678631755223e-04
5486,220.3548934460,1.658350109459e-04
5487,220.3858742714,1.715281383441e-04
5488,220.4209342003,1.693613746450e-04
5489,220.4819681644,1.653257641305e-04
5490,220.5767982006,1.662231343532e-04
5491,220.6134409904,1.699244706914e-04
5492,220.6562438011,1.739171464801e-04
5493,220.6988823414,1.668109995756e-04
5494,220.7383825779,1.665183994151e-04
5495,220.7775907516,1.687811615771e-04
5496,220.8097610474,1.682495196578e-04
5497,220.8313987255,1.649861479423e-04
5498,220.8644022942,1.705080160657e-04
5499,220.8883476257,1.712987653036e-04
5500,220.9226334095,1.665027787057e-04
5501,220.9568533897,1.697049588408e-04
5502,220.9889862537,1.658031627682e-04
5503,221.0274581909,1.680260646249e-04
5504,221.0605709553,1.711533249564e-04
5505,221.0916447639,1.723895163880e-04
5506,221.1377885342,1.661310713915e-04
5507,221.1695206165,1.662868714775e-04
5508,221.2107996941,1.668310846679e-04
5509,221.2601218224,1.708878566011e-04
5510,221.2891926765,1.633482130395e-04
5511,221.3215131760,1.659037205798e-04
5512,221.3744728565,1.715464576759e-04
5513,221.4156262875,1.662990397350e-04
5514,221.4464676380,1.686444021269e-04
5515,221.5039651394,1.676069069191e-04
5516,221.5380682945,1.662826409470e-04
5517,221.5717358589,1.674451119876e-04
5518,221.6061108112,1.726630542538e-04
5519,221.6311483383,1.665501710550e-04
5520,221.6652715206,1.661704523925e-04
5521,221.7024283409,1.664884036832e-04
5522,221.7351317406,1.689668758039e-04
5523,221.7716951370,1.688768123152e-04
5524,221.8135266304,1.674711263635e-04
5525,221.8606369495,1.652682051537e-04
5526,221.8992960453,1.671862855075e-04
5527,221.9384000301,1.735243754139e-04
5528,221.9852182865,1.653797883242e-04
5529,222.0239195824,1.657550313555e-04
5530,222.0521361828,1.641476649537e-04
5531,222.0880298615,1.648167298355e-04
5532,222.1283676624,1.705011099547e-04
5533,222.1704719067,1.650927053508e-04
5534,222.2061297894,1.645715654053e-04
5535,222.2404942513,1.657832853334e-04
5536,222.2800750732,1.723392336657e-04
5537,222.3042883873,1.680551494059e-04
5538,222.3414900303,1.641899989275e-04
5539,222.3914933205,1.655379437057e-04
5540,222.4213609695,1.646035450756e-04
5541,222.4690010548,1.734532923280e-04
5542,222.5170037746,1.679171977862e-04
5543,222.5706698895,1.631703211813e-04
5544,222.6079773903,1.682641928044e-04
5545,222.6705131531,1.667044993381e-04
5546,222.7132356167,1.678318867563e-04
5547,222.7561025620,1.628726380305e-04
5548,222.8075392246,1.638465783613e-04
5549,222.8476855755,1.704629907952e-04
5550,222.8791570663,1.671222246361e-04
5551,222.9137687683,1.663058245613e-04
5552,222.9462149143,1.680690106104e-04
5553,222.9803445339,1.647754557597e-04
5554,223.0153102875,1.698230491769e-04
5555,223.0562803745,1.657963455608e-04
