iteration,cumulative_seconds,relative_gap
9030,374.7816653252,1.002426869061e-04
9031,374.8276841640,9.972382184689e-05
9032,374.8739955425,1.024661760266e-04
9033,374.9213275909,1.001139796627e-04
9034,374.9707436562,9.933669850394e-05
9035,375.0114166737,9.878025179122e-05
9036,375.0626912117,1.003371740232e-04
9037,375.1052005291,1.010789757771e-04
9038,375.1544828415,1.022620531028e-04
9039,375.1965961456,1.013640930387e-04
9040,375.2391138077,9.949249627793e-05
9041,375.3030710220,1.013114987164e-04
9042,375.3444118500,1.016717850141e-04
9043,375.3954155445,1.006535192044e-04
9044,375.4413011074,1.007096959169e-04
9045,375.4929254055,1.002876682740e-04
9046,375.5501441956,9.966402865959e-05
9047,375.6019308567,1.009750969622e-04
9048,375.6525847912,1.017426520692e-04
9049,375.6896371841,9.965181706796e-05
9050,375.7380328178,1.000582873025e-04
9051,375.7771594524,1.022369562776e-04
9052,375.8202872276,9.918065080589e-05
9053,375.8713138103,9.965866941642e-05
9054,375.9171085358,1.003505939507e-04
9055,375.9627919197,9.937795092334e-05
9056,376.0086567402,9.928589463080e-05
9057,376.0494101048,1.028491873134e-04
9058,376.1013071537,1.000411896953e-04
9059,376.1334443092,1.014933248267e-04
9060,376.1728074551,9.933117660656e-05
9061,376.2206525803,9.816238846719e-05
9062,376.2681176662,1.015631196783e-04
9063,376.3108968735,9.999418695358e-05
9064,376.3671164513,9.955075965568e-05
9065,376.4091391563,1.010008821609e-04
9066,376.4584279060,9.872618615286e-05
9067,376.5072836876,1.035173866458e-04
9068,376.5527479649,1.004541770002e-04
9069,376.6019449234,1.013311461857e-04
9070,376.6511175632,1.000053373458e-04
9071,376.7042880058,1.003819979051e-04
9072,376.7417249680,9.998188682177e-05
9073,376.7861328125,9.921951274829e-05
9074,376.8382692337,1.008309097139e-04
9075,376.9207391739,1.014248240353e-04
9076,377.0372486115,9.980528408279e-05
9077,377.0785038471,9.837192875763e-05
9078,377.1148900986,1.026733890091e-04
9079,377.1714429855,1.022098834922e-04
9080,377.2115488052,1.003197934223e-04
9081,377.2531452179,1.003687752653e-04
9082,377.3018870354,1.002782253016e-04
9083,377.3459191322,9.930347728995e-05
9084,377.3995354176,9.871641687563e-05
9085,377.4542701244,1.009372611117e-04
9086,377.5122544765,9.860234666928e-05
9087,377.5612473488,1.014153278491e-04
9088,377.6168072224,1.008720931288e-04
9089,377.6692099571,9.796111222463e-05
9090,377.7164635658,9.986228749100e-05
9091,377.7658326626,9.839233721094e-05
9092,377.8157265186,9.998957959654e-05
9093,377.8818380833,1.022920859807e-04
9094,377.9318106174,1.003064719683e-04
9095,377.9814691544,9.989098957070e-05
9096,378.0215065479,9.815348415187e-05
9097,378.0669422150,1.005931922779e-04
9098,378.1163892746,1.003703482470e-04
9099,378.1615552902,1.026258956556e-04
9100,378.2029573917,9.904807631813e-05
9101,378.2486317158,9.816769667944e-05
9102,378.2912783623,9.979787301584e-05
9103,378.3414711952,9.989575577314e-05
9104,378.3877463341,1.008399622400e-04
9105,378.4270756245,1.006400305722e-04
9106,378.4764235020,9.819041850836e-05
9107,378.5242879391,1.015156266214e-04
9108,378.5883049965,9.861113684479e-05
9109,378.6385133266,9.909947921302e-05
9110,378.6854732037,1.004131458801e-04
9111,378.7395298481,9.797202122156e-05
9112,378.7817590237,1.008723915543e-04
9113,378.8371446133,1.012181766902e-04
9114,378.8865730762,9.862686768105e-05
9115,378.9366629124,9.952012932960e-05
9116,378.9823632240,1.009828330792e-04
9117,379.0326037407,1.011596410440e-04
9118,379.0731832981,9.883109730775e-05
9119,379.1091446877,9.784388912988e-05
9120,379.1420824528,9.836923733201e-05
9121,379.1969721317,1.035458834026e-04
9122,379.2357721329,9.944725201861e-05
9123,379.2841718197,9.903059234948e-05
9124,379.3345913887,9.806946380022e-05
9125,379.3805172443,9.869745739952e-05
9126,379.4379866123,9.963121339339e-05
9127,379.4837207794,1.003720452559e-04
9128,379.5514564514,9.993794135822e-05
9129,379.5897672176,9.769586617903e-05
9130,379.6348042488,9.995972364891e-05
9131,379.6899859905,9.978531672129e-05
9132,379.7292840481,9.938250982390e-05
9133,379.7750668526,1.001705366321e-04
9134,379.8180041313,9.997593346419e-05
9135,379.8660066128,9.931734618242e-05
9136,379.9094910622,9.988690131365e-05
9137,379.9564235210,1.001273094769e-04
9138,380.0094556808,9.892486690019e-05
9139,380.0465226173,9.886883431346e-05
9140,380.0908355713,9.734024218778e-05
9141,380.1664233208,9.894862644360e-05
9142,380.2114236355,1.006047205015e-04
9143,380.2763581276,1.005530803566e-04
9144,380.3294720650,9.802236637717e-05
9145,380.3921413422,9.873542929333e-05
9146,380.4384202957,1.018387519869e-04
9147,380.4894580841,9.985933209580e-05
9148,380.5382437706,9.808178092492e-05
9149,380.5907075405,9.776065485561e-05
9150,380.6372096539,1.021674637092e-04
9151,380.6755075455,9.938947537463e-05
9152,380.7094864845,9.848307117159e-05
9153,380.7550137043,1.019991638164e-04
9154,380.8011288643,9.778051786888e-05
9155,380.8501927853,9.891536050946e-05
9156,380.9000990391,1.012619754745e-04
9157,380.9512162209,9.934416331765e-05
9158,381.0007183552,9.795251762765e-05
9159,381.0401437283,1.005837664719e-04
9160,381.0992650986,9.942637704437e-05
9161,381.1516854763,9.853697367135e-05
9162,381.2118206024,9.962907443515e-05
9163,381.2592492104,9.937282399532e-05
9164,381.3011920452,9.736588895854e-05
9165,381.3448264599,9.952541998160e-05
9166,381.3880777359,9.820653487345e-05
9167,381.4364299774,1.010268317138e-04
9168,381.4882271290,9.802474371763e-05
9169,381.5385389328,9.656217261596e-05
9170,381.5817885399,9.998864491129e-05
9171,381.6462585926,9.978076200759e-05
9172,381.6873729229,9.925991810936e-05
9173,381.7360808849,1.006570610218e-04
9174,381.8015985489,9.984646246211e-05
9175,381.8511178493,9.911211712403e-05
9176,381.9096064568,9.965861181341e-05
9177,381.9600155354,9.930853194833e-05
9178,382.0121111870,9.952622354290e-05
9179,382.0660471916,9.941032839832e-05
9180,382.1210529804,9.912573334826e-05
9181,382.1742801666,1.001436737921e-04
9182,382.2283136845,1.007668317486e-04
9183,382.2798941135,9.879443872682e-05
9184,382.3280096054,9.785838368451e-05
9185,382.3724462986,1.000560833458e-04
9186,382.4173600674,9.732657993688e-05
9187,382.4792184830,1.028497742254e-04
9188,382.5448858738,9.789323433302e-05
9189,382.6151704788,9.779270628716e-05
9190,382.6675107479,1.013073367653e-04
9191,382.7431755066,9.759313651125e-05
9192,382.7957627773,9.746250184513e-05
9193,382.8513491154,9.916876495338e-05
9194,382.8979582787,1.002927071026e-04
9195,382.9503841400,1.003231249012e-04
9196,383.0013995171,9.875751376539e-05
9197,383.0491704941,9.617348854806e-05
9198,383.1105527878,1.004476156902e-04
9199,383.1579432487,9.919561703186e-05
9200,383.2243750095,9.735154703973e-05
9201,383.2765717506,9.968457114594e-05
9202,383.3360955715,9.830210201162e-05
9203,383.3766188622,9.817519624195e-05
9204,383.4310116768,9.791572467719e-05
9205,383.4734661579,1.009517789024e-04
9206,383.5344882011,9.791915096769e-05
9207,383.5880041122,1.003562855719e-04
9208,383.6365971565,9.838430186624e-05
9209,383.6872515678,9.661676292984e-05
9210,383.7375206947,9.904175111831e-05
9211,383.7817802429,9.983900073947e-05
9212,383.8309934139,1.008175958639e-04
9213,383.8733310699,9.968609846827e-05
9214,383.9149158001,9.802491321603e-05
9215,383.9564011097,9.864290375695e-05
9216,384.0026326180,9.876667385935e-05
9217,384.0492806435,9.834140104548e-05
9218,384.0859658718,9.738888277830e-05
9219,384.1350221634,1.003234045382e-04
9220,384.1791741848,9.845830276800e-05
9221,384.2281339169,9.811429610378e-05
9222,384.2770757675,1.006928825107e-04
9223,384.3181893826,9.711320353078e-05
9224,384.3848257065,9.737898176898e-05
9225,384.4250380993,9.828025981643e-05
9226,384.4731383324,9.993118685055e-05
9227,384.5148642063,9.770926761211e-05
9228,384.5507595539,1.011230969330e-04
9229,384.5908999443,1.003219428655e-04
9230,384.6378598213,9.717733018704e-05
9231,384.6755173206,9.861359346535e-05
9232,384.7375152111,9.857300787192e-05
9233,384.7806589603,9.594659701778e-05
9234,384.8298108578,1.001590753666e-04
9235,384.8765878677,9.937155610212e-05
9236,384.9273362160,9.686612044928e-05
9237,384.9775664806,9.785885879345e-05
9238,385.0200300217,9.661681439467e-05
9239,385.0845246315,9.665743067318e-05
9240,385.1183588505,1.000463856683e-04
9241,385.1563408375,1.001869373780e-04
9242,385.2210643291,9.802418246203e-05
9243,385.2623631954,9.793526463302e-05
9244,385.3135595322,9.964284019217e-05
9245,385.3688721657,9.732889234261e-05
9246,385.4230105877,9.922646511918e-05
9247,385.4727218151,9.923070031049e-05
9248,385.5179007053,1.004450556271e-04
9249,385.5735015869,9.747109533530e-05
9250,385.6181313992,9.869010648570e-05
9251,385.6625661850,9.845113412714e-05
9252,385.7160992622,9.973854808147e-05
9253,385.7796945572,9.887939676592e-05
9254,385.8189785480,9.812569463258e-05
9255,385.8625783920,9.579439286716e-05
9256,385.9081318378,9.844521113367e-05
9257,385.9509737492,9.713427448845e-05
9258,386.0007827282,9.613867130780e-05
9259,386.0433380604,1.010719540293e-04
9260,386.0936586857,9.859598018980e-05
9261,386.1432454586,9.971031032777e-05
9262,386.1800646782,9.790581508515e-05
9263,386.2252697945,9.659071883070e-05
9264,386.2739994526,1.017351987954e-04
9265,386.3142399788,9.915620759910e-05
9266,386.3583219051,9.728699888150e-05
9267,386.3978433609,9.669690649124e-05
9268,386.4414503574,9.891772127263e-05
9269,386.4859740734,1.003486745058e-04
9270,386.5360386372,9.911090794411e-05
9271,386.5710644722,9.714062647324e-05
9272,386.6208295822,9.812591993984e-05
9273,386.6556673050,1.007725302425e-04
9274,386.7010571957,9.743557146848e-05
9275,386.7607133389,9.710157073023e-05
9276,386.8079547882,9.988806627503e-05
9277,386.8673567772,9.824974712853e-05
9278,386.9115486145,9.973001901009e-05
9279,386.9685232639,9.739334736454e-05
9280,387.0505168438,9.669100726241e-05
9281,387.1764681339,9.943706002111e-05
9282,387.2294771671,9.836870766642e-05
9283,387.2695367336,9.570558424908e-05
9284,387.3229858875,1.006778528041e-04
9285,387.3740146160,9.709897053413e-05
9286,387.4373474121,9.572886216370e-05
9287,387.4899792671,1.003140839401e-04
9288,387.5453090668,9.565529584536e-05
9289,387.5976665020,9.522699679529e-05
9290,387.6487748623,9.861915461868e-05
9291,387.7108423710,9.558261108445e-05
9292,387.7679736614,9.762036552307e-05
9293,387.8154273033,9.823734834405e-05
9294,387.8680715561,9.749798410857e-05
9295,387.9164268970,9.823828361401e-05
9296,387.9700047970,9.759658012639e-05
9297,388.0321278572,9.728418101210e-05
9298,388.0810849667,1.000965236248e-04
9299,388.1317603588,9.905833599509e-05
9300,388.1838419437,9.745743106014e-05
9301,388.2373957634,9.767511526395e-05
9302,388.2992753983,9.840724764201e-05
9303,388.3504168987,9.674274102773e-05
9304,388.4060087204,9.779960603663e-05
9305,388.4590117931,9.580116728598e-05
9306,388.5131297112,9.730315726525e-05
9307,388.5661323071,9.719556076749e-05
9308,388.6314437389,9.562409824571e-05
9309,388.6811373234,9.862558131751e-05
9310,388.7471950054,9.866567052536e-05
9311,388.7953121662,9.709096997640e-05
9312,388.8452262878,9.800771929890e-05
9313,388.8963739872,1.005377702965e-04
9314,388.9479148388,9.713426762752e-05
9315,389.0077214241,9.797872388954e-05
9316,389.0588274002,9.800973748230e-05
9317,389.1131660938,9.991343064661e-05
9318,389.1673378944,9.774374968401e-05
9319,389.2273609638,9.635046159640e-05
9320,389.2777125835,1.004258123068e-04
9321,389.3280754089,9.772546128718e-05
9322,389.3819897175,9.675899902598e-05
9323,389.4333758354,9.791353188688e-05
9324,389.4827022552,9.628565487852e-05
9325,389.5410468578,9.865823116048e-05
9326,389.5926487446,9.570284778903e-05
9327,389.6421127319,9.690064570565e-05
9328,389.6945219040,9.888189440477e-05
9329,389.7388770580,9.617850581577e-05
9330,389.8061699867,9.710635666293e-05
9331,389.8581328392,9.662207217577e-05
9332,389.9099676609,9.942123400559e-05
9333,389.9619493484,9.770513204117e-05
9334,390.0111021996,9.735768695960e-05
9335,390.0593400002,9.830218970852e-05
9336,390.0998275280,9.750193919409e-05
9337,390.1450617313,9.634254294087e-05
9338,390.1913332939,9.506204119199e-05
9339,390.2353756428,9.890864202300e-05
9340,390.2953765392,9.635851020047e-05
9341,390.3413941860,9.710463231241e-05
9342,390.3810145855,1.000504781062e-04
9343,390.4153258801,9.734612299706e-05
9344,390.4499492645,9.880604889391e-05
9345,390.5048313141,9.919681167882e-05
9346,390.5428695679,9.762111374677e-05
9347,390.5866103172,9.542082313673e-05
9348,390.6379826069,9.827658911587e-05
9349,390.6764690876,9.852606324162e-05
9350,390.7215080261,9.470007936521e-05
9351,390.7715249062,9.712067610702e-05
9352,390.8116769791,9.548482283859e-05
9353,390.8596076965,9.769738521497e-05
9354,390.8999154568,9.814498058392e-05
9355,390.9464251995,9.659245491051e-05
9356,390.9991900921,9.763514386716e-05
9357,391.0426745415,9.796829500597e-05
9358,391.0771133900,9.403435821249e-05
9359,391.1206977367,9.777417230282e-05
9360,391.1587328911,9.709958670133e-05
9361,391.2213873863,9.700404424010e-05
9362,391.2608625889,9.658846194969e-05
9363,391.3005352020,9.952945006769e-05
9364,391.3604090214,9.825130997088e-05
9365,391.4053380489,9.586485254885e-05
9366,391.4587810040,9.562917989330e-05
9367,391.5091500282,9.932196971049e-05
9368,391.5470886230,9.479933077242e-05
9369,391.5934088230,9.686908715610e-05
9370,391.6362435818,9.903455766355e-05
9371,391.6867587566,9.828271680470e-05
9372,391.7248187065,9.532209150931e-05
9373,391.7589392662,9.566268137119e-05
9374,391.8033456802,9.867799554161e-05
9375,391.8480889797,9.766594482223e-05
9376,391.8856351376,9.706885696542e-05
9377,391.9340357780,9.656270304744e-05
9378,391.9655153751,9.614586257132e-05
9379,392.0097470284,9.635040777124e-05
9380,392.0659122467,9.579098074051e-05
9381,392.1028766632,9.790252608465e-05
9382,392.1477363110,9.618905276567e-05
9383,392.1916761398,9.628055136110e-05
9384,392.2339828014,9.782030182228e-05
9385,392.2757196426,9.473706850669e-05
9386,392.3169915676,9.755362496508e-05
9387,392.3671605587,9.761774519027e-05
9388,392.4161028862,9.755636911130e-05
9389,392.4650540352,9.631845945749e-05
9390,392.5255382061,9.658800090772e-05
9391,392.5692903996,9.659128632948e-05
9392,392.6508913040,9.866183085522e-05
9393,392.7760415077,9.818605224211e-05
9394,392.8139708042,9.696620579041e-05
9395,392.8632476330,9.514601315120e-05
9396,392.9072983265,9.661265910703e-05
9397,392.9579343796,9.767110282693e-05
9398,392.9961373806,9.621959310241e-05
9399,393.0342650414,9.842240799076e-05
9400,393.0790574551,9.656365406212e-05
9401,393.1382048130,9.928483221298e-05
9402,393.1814482212,9.467142078340e-05
9403,393.2270548344,9.543410988298e-05
9404,393.2703104019,1.005852141751e-04
9405,393.3130502701,9.635206713753e-05
9406,393.3742985725,9.583706488196e-05
9407,393.4187979698,9.923479695811e-05
9408,393.4665248394,9.644337734823e-05
9409,393.5009818077,9.560169694438e-05
9410,393.5409307480,9.726675209948e-05
9411,393.5875473022,9.491503957638e-05
9412,393.6369702816,9.601038477389e-05
9413,393.6939733028,9.741911518381e-05
9414,393.7445538044,9.598695195861e-05
9415,393.7843241692,9.957767005345e-05
9416,393.8354229927,9.560663105670e-05
9417,393.8728458881,9.578796410594e-05
9418,393.9157865047,9.951678466616e-05
9419,393.9656710625,9.562083270043e-05
9420,394.0009472370,9.494716466656e-05
9421,394.0482065678,9.645761858712e-05
9422,394.0984339714,9.638625084812e-05
9423,394.1334552765,9.673398312903e-05
9424,394.1794610023,9.601785185004e-05
9425,394.2178931236,9.664726765161e-05
9426,394.2671716213,9.395480173881e-05
9427,394.3301436901,9.928360212473e-05
9428,394.3743600845,9.630740455978e-05
9429,394.4324500561,9.426201345000e-05
9430,394.4753439426,9.653042049191e-05
9431,394.5343303680,9.675365437988e-05
9432,394.5800895691,9.562608797206e-05
9433,394.6173317432,9.627132316683e-05
9434,394.6716427803,9.874757655179e-05
9435,394.7121009827,9.690909149375e-05
9436,394.7594301701,9.610494004031e-05
9437,394.7994325161,9.626210293913e-05
9438,394.8436391354,9.713404369529e-05
9439,394.8929927349,9.783531185750e-05
9440,394.9274160862,9.503915257629e-05
9441,394.9693212509,9.527456686172e-05
9442,395.0207479000,9.656703999935e-05
9443,395.0573682785,9.620741604637e-05
9444,395.1084849834,9.609561712408e-05
9445,395.1482934952,9.692535873258e-05
9446,395.1856815815,9.347480253582e-05
9447,395.2209019661,9.587201930876e-05
9448,395.2579095364,9.792529495540e-05
9449,395.2977800369,9.617788834722e-05
9450,395.3527653217,9.610155771452e-05
9451,395.3997066021,9.502862343731e-05
9452,395.4463329315,9.635134346350e-05
9453,395.4940314293,9.570383906376e-05
9454,395.5364649296,9.612048469384e-05
9455,395.5891807079,9.642784778965e-05
9456,395.6310055256,9.644863718426e-05
9457,395.6752483845,9.756996365190e-05
9458,395.7187185287,9.425515923973e-05
9459,395.7509233952,9.382753592504e-05
9460,395.7865128517,9.635639540741e-05
9461,395.8216185570,9.785024992801e-05
9462,395.8592376709,9.487611388957e-05
9463,395.9058339596,9.506577262219e-05
9464,395.9499690533,9.870490382845e-05
9465,395.9902579784,9.644681893777e-05
9466,396.0317039490,9.577663098342e-05
9467,396.0708930492,9.470382584629e-05
9468,396.1159853935,9.401842306568e-05
9469,396.1518504620,9.918627875794e-05
9470,396.2010550499,9.582512038617e-05
9471,396.2420806885,9.344165940663e-05
9472,396.2847042084,9.645553406247e-05
9473,396.3278844357,9.778645118159e-05
9474,396.3699436188,9.520745217710e-05
9475,396.4064097404,9.621243532815e-05
9476,396.4430103302,9.590718732101e-05
9477,396.4762206078,9.769054530733e-05
9478,396.5033087730,9.682716274322e-05
9479,396.5435605049,9.464811950858e-05
9480,396.5834012032,9.489699366583e-05
9481,396.6188836098,9.535905404662e-05
9482,396.6649765968,9.556230405107e-05
9483,396.7031919956,9.693626676060e-05
9484,396.7405028343,9.422154960066e-05
